battery_power,battery_duration,clock_speed,n_cores,storage,ram,principal_camera,wifi,4G,weight,price,operating_system,brand
1200,50,1.2,2,8,0.256GB,4.0,1,False,670,2035.6849685034515,Android,Asus
600,6,1.2,8,32,2GB,1.0,0,True,82,208.53008024437884,Android,LG
1900,39,1.2,4,32,0.256GB,9.0,0,False,373,1549.2861277566324,Android,Motorola
700,14,2.5,2,32,0.512GB,3.0,0,True,579,1688.3383408729858,Android,Xiaomi
900,30,1.0,2,16,2GB,1.0,1,False,742,1341.5804856991904,iOS,Apple
1100,26,2.1,2,32,1GB,2.0,0,True,552,1683.574540869581,Android,Xiaomi
1800,9,2.7,8,8,0.512GB,4.0,0,True,935,1475.1385478622628,Android,Samsung
700,10,1.0,8,16,2GB,12.0,0,True,345,804.0493243447702,Android,LG
1300,27,2.4,2,32,0.512GB,1.0,1,True,60,1144.4082064274528,Android,Xiaomi
500,16,0.5,4,16,2GB,1.0,0,True,407,1299.1359578509348,iOS,Apple
500,20,2.5,1,32,2GB,8.0,0,False,650,869.8310085877642,Android,Asus
700,8,1.0,8,32,1GB,9.0,0,True,226,1715.8877683415026,Android,Samsung
1000,15,2.1,2,32,2GB,8.0,1,True,426,1309.973532092696,Android,Asus
1900,23,1.6,4,8,1GB,2.0,1,True,-37,1229.341838428339,iOS,Apple
1800,60,0.5,4,8,1GB,5.0,1,False,464,1291.9585925591769,Android,Xiaomi
1100,31,0.5,8,32,1GB,12.0,0,True,845,1314.0536859689917,Android,Xiaomi
1000,20,0.7,8,32,2GB,2.0,1,True,261,865.4740867532346,Android,Motorola
1200,16,2.4,2,32,0.512GB,8.0,0,True,355,1257.3503258161925,Android,Asus
1600,14,1.6,8,32,1GB,12.0,0,True,799,1484.944145434942,Android,LG
700,6,1.3,8,32,2GB,5.0,1,True,502,1750.9211689670074,Proprietario,Samsung
1800,200,0.9,1,32,1GB,8.0,1,True,504,1230.1850878911428,Android,Samsung
700,14,1.6,2,16,1GB,1.0,1,True,618,1520.3829476664937,Android,Xiaomi
800,5,2.0,8,2,1GB,3.0,0,True,470,1227.020837243083,Proprietario,Motorola
1400,20,1.7,4,8,2GB,4.0,0,False,309,1844.695065344108,Android,Motorola
700,58,0.6,2,16,1GB,6.0,0,True,428,1860.817562897825,Android,Samsung
1000,7,2.7,4,32,2GB,1.0,1,False,660,480.54627708140765,Android,Samsung
1300,54,0.6,4,32,2GB,4.0,1,False,306,1276.8710933495584,Android,Samsung
1700,340,0.5,1,32,2GB,7.0,1,True,738,1192.2806610277864,iOS,Apple
1500,12,2.5,4,4,2GB,12.0,0,True,414,1256.5272896059766,Android,Samsung
1600,80,0.5,4,16,2GB,1.0,0,True,418,911.9759485974348,iOS,Apple
1500,11,2.2,4,16,2GB,4.0,1,False,928,1108.0164067175224,Proprietario,Asus
1200,8,2.5,4,4,1GB,5.0,0,True,625,743.0180285438639,Android,Asus
700,4,2.9,4,4,0.512GB,7.0,0,False,627,2066.484570728508,Android,Xiaomi
500,20,0.5,4,4,1GB,2.0,0,True,275,1682.8893681302122,Android,Asus
1000,4,2.9,8,16,1GB,5.0,0,True,476,1251.12721636119,iOS,Apple
500,6,1.2,4,32,1GB,4.0,0,False,677,1142.851570241495,Android,Samsung
1700,56,0.5,4,4,2GB,12.0,0,True,546,1264.127711559505,Android,Samsung
700,7,1.4,8,16,1GB,2.0,1,False,216,1042.9461301361043,Android,Asus
700,11,0.9,8,64,2GB,4.0,0,False,346,1138.77250311251,iOS,Apple
1500,31,1.6,2,16,1GB,1.0,0,True,994,2266.357800742918,Android,Samsung
1300mAh,6,2.8,8,16,0.512GB,10.0,1,False,757,1376.4470375358108,iOS,Apple
700,5,1.5,8,16,2GB,4.0,1,False,396,906.5228428712336,iOS,Apple
700,28,2.5,1,64,2GB,8.0,0,True,582,271.9200755052075,Proprietario,Asus
600,5,2.7,4,32,1GB,8.0,0,False,475,1734.2345295683394,Android,Samsung
1500,14,2.1,4,16,2GB,4.0,0,True,884,1401.6467863605608,Proprietario,LG
500,20,0.5,4,16,0.256GB,2.0,1,False,201,1798.2958036851182,Proprietario,Xiaomi
1500,50,0.6,4,4,2GB,8.0,1,False,580,1169.3189602796683,Android,LG
1900,18,2.6,4,32,2GB,6.0,0,False,91,615.5088572093127,Android,Asus
1800,30,1.0,4,16,1GB,3.0,1,False,392,954.85014460706,Android,Xiaomi
1000,8,2.0,4,16,2GB,8.0,0,False,439,795.6370249047511,iOS,Apple
600,20,0.6,4,32,1GB,13.0,1,False,911,1467.377964570316,iOS,Apple
600,17,0.5,8,16,2GB,9.0,0,False,425,1153.5783567298602,Android,Motorola
1900,33,1.9,2,32,1GB,3.0,1,False,645,1167.0476672528955,iOS,Apple
1700,60,0.7,4,32,1GB,4.0,1,False,237,1694.6226078933578,Android,LG
600,5,1.4,8,3,0.512GB,2.0,1,True,725,1438.5907044775008,Proprietario,Samsung
1500,62,1.2,2,8,2GB,2.0,1,False,382,1845.9616129866888,Android,LG
1700,9,2.9,4,32,0.256GB,2.0,0,False,771,302.78413185959823,iOS,Apple
1600,80,1.0,2,16,0.512GB,4.0,0,True,850,1414.8152921734777,Android,Xiaomi
600,5,1.3,8,4,2GB,5.0,0,True,476,1118.9931873934286,Proprietario,Xiaomi
1900,21,1.8,4,16,1GB,4.0,0,False,281,435.45465406784126,iOS,Apple
500,6,1.1,8,16,2GB,2.0,1,True,217,1337.6776728013692,iOS,Apple
1100,22,0.8,4,32,0.512GB,6.0,0,True,381,1339.8510734553552,Android,Samsung
800,26,3.0,1,8,2GB,2.0,1,False,789,1281.3078582685137,Android,Motorola
900,90,0.5,2,32,2GB,9.0,0,True,676,1490.2232366307185,Proprietario,Samsung
1100,17,0.8,8,16,2GB,7.0,1,False,123,713.4173019745454,Android,Xiaomi
1200,34,0.5,8,8,0.256GB,2.0,1,False,342,1528.0749148487932,Android,Samsung
1300,59,1.1,2,16,2GB,1.0,0,True,513,1866.0433616707887,Android,Motorola
1400,12,2.2,4,32,1GB,3.0,0,True,606,699.1654943021616,Android,Asus
1600,44,1.2,2,8,1GB,1.0,0,True,449,1147.8725200545225,Proprietario,Samsung
900,11,1.0,8,4,1GB,4.0,1,True,559,525.5849401308594,iOS,Apple
1400,-8,2.6,2,4,1GB,8.0,1,False,654,583.511499708846,Android,Asus
1700,17,1.6,4,32,2GB,4.0,0,False,593,430.91948126027455,Android,Motorola
1200,13,1.8,4,32,2GB,12.0,1,False,622,1387.8436231322155,iOS,Apple
700,4,2.2,8,32,2GB,4.0,0,False,551,816.4952787650454,Android,Samsung
1800,17,2.1,4,32,2GB,8.0,1,False,457,691.3379771761169,Android,LG
1100,61,0.9,2,32,1GB,6.0,0,True,894,1628.9121669175793,iOS,Apple
600,15,1.0,4,8,1GB,9.0,0,True,781,541.8557120357453,Android,Asus
1500,51,2.9,1,32,1GB,2.0,1,False,499,1848.853459876113,Android,Asus
500,5,2.8,2,8,2GB,2.0,0,False,564,785.0579698005807,Android,Xiaomi
1600,66,2.4,1,32,0.256GB,8.0,0,True,393,1107.8545587945182,Android,Motorola
1800,11,2.0,8,32,2GB,11.0,0,True,588,787.5404755072121,Proprietario,Asus
600,6,2.9,2,16,1GB,1.0,1,False,538,1446.963489858266,Android,Samsung
1400,56,0.5,4,16,2GB,12.0,1,False,541,183.3142511620963,Android,Xiaomi
800,36,2.2,1,32,2GB,1.0,0,False,613,1334.2067304418056,Android,Asus
700,23,0.5,4,2,0.512GB,2.0,0,True,772,1438.5191577388468,Android,LG
1900,18,2.6,4,32,1GB,2.0,1,False,293,957.5699842360442,iOS,Apple
1900,26,0.9,8,32,2GB,1.0,0,True,688,1047.1309361199174,Android,Xiaomi
1500,33,0.9,4,32,0.512GB,4.0,1,True,573,1273.6020608407998,iOS,Apple
500,4,2.0,4,32,2GB,5.0,1,True,364,1597.983612488396,Android,Xiaomi
